batch_id,timestamp,day_number,humidity,temp_envi,temp_water,tds,lux,ppfd,reflect_445,reflect_480,ph,growth_stage,yield_prediction
Batch_001,2025-05-13 14:10:00,31,52.19,37.27,33.51,630.06,8012.05,265.79,0.12,0.63,6.09,Head Formation,
Batch_001,2025-05-13 14:15:00,31,48.54,37.66,33.14,621.52,8739.57,208.43,0.32,0.69,6.11,Head Formation,
Batch_001,2025-05-13 14:20:00,31,53.9,38.36,32.53,626.08,6898.07,238.35,0.06,0.84,5.7,Head Formation,
Batch_001,2025-05-13 14:25:00,31,50.73,36.68,32.6,621.19,6906.98,285.18,0.38,0.31,6.38,Head Formation,
Batch_001,2025-05-13 14:30:00,31,46.15,37.89,32.8,631.13,7001.45,274.49,0.29,0.51,6.78,Head Formation,
Batch_001,2025-05-13 14:35:00,31,48.11,37.21,33.51,637.6,7091.58,314.72,0.13,0.83,6.59,Head Formation,
Batch_001,2025-05-13 14:40:00,31,54.42,37.44,33.43,619.0,8202.6,269.95,0.3,0.34,7.09,Head Formation,
Batch_001,2025-05-13 14:45:00,31,44.03,37.26,33.78,640.82,7898.29,222.01,0.37,0.24,5.46,Head Formation,
Batch_001,2025-05-13 14:50:00,31,48.37,37.38,31.85,624.28,8305.72,212.05,0.73,0.45,7.15,Head Formation,
Batch_001,2025-05-13 14:55:00,31,48.94,37.85,32.82,624.09,7727.66,281.95,0.34,0.27,5.46,Head Formation,
Batch_001,2025-05-13 15:00:00,31,45.88,37.79,33.87,639.15,7379.32,244.86,0.13,0.56,5.48,Head Formation,
Batch_001,2025-05-13 15:05:00,31,48.63,37.67,33.95,627.27,7136.91,176.4,0.39,0.66,6.22,Head Formation,
Batch_001,2025-05-13 15:10:00,31,48.46,38.13,33.42,615.83,7041.79,292.53,0.47,0.49,7.16,Head Formation,
Batch_001,2025-05-13 15:15:00,31,45.25,38.19,32.53,640.1,7455.98,280.34,0.87,0.23,5.55,Head Formation,
Batch_001,2025-05-13 15:20:00,31,57.79,37.8,33.62,619.66,6609.04,287.06,0.51,0.78,5.66,Head Formation,
Batch_001,2025-05-13 15:25:00,31,46.5,36.79,33.09,627.99,6386.27,229.23,0.19,0.16,7.02,Head Formation,
Batch_001,2025-05-13 15:30:00,31,53.81,37.32,33.37,632.79,8377.59,244.01,0.83,0.67,6.53,Head Formation,
Batch_001,2025-05-13 15:35:00,31,45.83,36.17,33.02,623.9,7485.53,210.86,0.15,0.22,7.46,Head Formation,
Batch_001,2025-05-13 15:40:00,31,55.26,37.4,31.86,624.78,7391.66,212.7,0.76,0.67,6.85,Head Formation,
Batch_001,2025-05-13 15:45:00,31,50.77,38.74,32.79,643.59,8513.41,265.22,0.42,0.37,6.92,Head Formation,
Batch_001,2025-05-13 15:50:00,31,47.2,37.34,32.5,629.31,6597.03,203.93,0.16,0.34,6.32,Head Formation,
Batch_001,2025-05-13 15:55:00,31,48.02,37.07,32.95,636.71,7656.62,216.56,0.22,0.59,7.18,Head Formation,
Batch_001,2025-05-13 16:00:00,31,66.63,30.61,26.38,630.42,6316.96,224.6,0.59,0.55,7.37,Head Formation,
Batch_001,2025-05-13 16:05:00,31,63.57,32.77,26.39,628.77,8244.26,276.82,0.69,0.54,7.23,Head Formation,
Batch_001,2025-05-13 16:10:00,31,65.86,32.3,29.94,635.46,6725.41,277.35,0.79,0.9,6.16,Head Formation,
Batch_001,2025-05-13 16:15:00,31,56.74,30.55,29.56,632.43,8359.47,282.82,0.82,0.84,6.01,Head Formation,
Batch_001,2025-05-13 16:20:00,31,66.61,33.02,25.32,628.82,7046.36,175.89,0.24,0.84,7.34,Head Formation,
Batch_001,2025-05-13 16:25:00,31,62.82,33.87,29.35,629.33,6518.67,183.09,0.4,0.74,6.03,Head Formation,
Batch_001,2025-05-13 16:30:00,31,65.24,33.49,27.16,618.96,8034.38,246.57,0.5,0.42,7.38,Head Formation,
Batch_001,2025-05-13 16:35:00,31,63.97,32.96,27.15,628.24,7727.13,297.97,0.78,0.81,7.36,Head Formation,
Batch_001,2025-05-13 16:40:00,31,65.47,33.57,28.01,618.92,8088.3,243.65,0.61,0.74,5.8,Head Formation,
Batch_001,2025-05-13 16:45:00,31,66.55,33.16,25.66,628.15,8499.96,205.24,0.35,0.42,6.69,Head Formation,
Batch_001,2025-05-13 16:50:00,31,62.32,32.52,28.15,632.62,6981.2,242.65,0.43,0.54,6.97,Head Formation,
Batch_001,2025-05-13 16:55:00,31,65.23,32.32,28.95,640.12,7642.08,233.16,0.41,0.86,6.56,Head Formation,
Batch_001,2025-05-13 17:00:00,31,62.21,33.44,26.95,643.98,8801.82,190.89,0.18,0.26,6.8,Head Formation,
Batch_001,2025-05-13 17:05:00,31,66.04,33.69,27.39,629.21,6545.41,221.54,0.79,0.59,6.26,Head Formation,
Batch_001,2025-05-13 17:10:00,31,60.91,30.69,29.48,610.74,7725.96,280.92,0.3,0.43,6.63,Head Formation,
Batch_001,2025-05-13 17:15:00,31,68.63,30.19,29.57,624.7,8735.95,274.29,0.1,0.57,5.59,Head Formation,
Batch_001,2025-05-13 17:20:00,31,63.15,30.17,29.03,633.72,6074.77,175.25,0.43,0.6,6.08,Head Formation,
Batch_001,2025-05-13 17:25:00,31,60.96,33.52,28.73,631.64,7815.96,206.68,0.49,0.15,5.98,Head Formation,
Batch_001,2025-05-13 17:30:00,31,58.9,32.72,28.15,622.8,8761.37,235.32,0.09,0.56,6.85,Head Formation,
Batch_001,2025-05-13 17:35:00,31,65.27,32.73,30.17,619.01,8853.52,237.59,0.83,0.25,6.84,Head Formation,
Batch_001,2025-05-13 17:40:00,31,66.11,30.75,28.75,628.42,7624.1,214.99,0.85,0.52,7.01,Head Formation,
Batch_001,2025-05-13 17:45:00,31,61.25,30.8,26.63,621.11,6403.49,256.95,0.18,0.01,5.52,Head Formation,
Batch_001,2025-05-13 17:50:00,31,68.96,31.29,27.68,623.37,7617.71,198.95,2.08,0.84,7.33,Head Formation,
Batch_001,2025-05-13 17:55:00,31,63.67,32.05,26.98,643.9,6684.12,233.52,0.87,0.31,7.02,Head Formation,
Batch_001,2025-05-13 18:00:00,31,62.15,24.57,28.32,640.02,504.88,184.68,0.85,0.89,7.0,Head Formation,
Batch_001,2025-05-13 18:05:00,31,67.09,29.01,28.91,614.72,411.87,159.85,0.84,0.3,6.33,Head Formation,
Batch_001,2025-05-13 18:10:00,31,69.46,24.33,26.96,616.21,536.08,152.91,0.16,0.47,6.24,Head Formation,
Batch_001,2025-05-13 18:15:00,31,69.3,29.22,26.14,624.69,566.67,167.32,0.19,0.68,5.57,Head Formation,
Batch_001,2025-05-13 18:20:00,31,60.81,26.52,28.8,631.5,542.39,124.79,0.21,0.15,6.93,Head Formation,
Batch_001,2025-05-13 18:25:00,31,70.27,27.9,29.38,636.33,576.25,164.8,0.43,0.73,7.21,Head Formation,
Batch_001,2025-05-13 18:30:00,31,64.17,25.72,30.28,629.43,484.95,134.01,0.24,0.74,6.66,Head Formation,
Batch_001,2025-05-13 18:35:00,31,71.1,27.95,28.19,625.46,472.63,167.2,0.72,0.17,6.46,Head Formation,
Batch_001,2025-05-13 18:40:00,31,65.88,23.94,29.06,631.53,575.26,170.22,0.29,0.33,5.7,Head Formation,
Batch_001,2025-05-13 18:45:00,31,63.48,25.86,26.28,630.99,470.9,130.41,0.07,0.72,5.92,Head Formation,
Batch_001,2025-05-13 18:50:00,31,67.65,27.78,29.23,623.33,422.17,144.49,0.38,0.79,7.24,Head Formation,
Batch_001,2025-05-13 18:55:00,31,67.58,25.38,28.32,626.05,561.59,168.14,0.85,0.44,6.58,Head Formation,
Batch_001,2025-05-13 19:00:00,31,62.06,26.22,26.74,628.22,463.62,130.13,0.6,0.4,7.08,Head Formation,
Batch_001,2025-05-13 19:05:00,31,63.26,28.97,29.54,623.97,441.85,186.76,0.75,0.55,7.67,Head Formation,
Batch_001,2025-05-13 19:10:00,31,60.99,23.78,29.24,628.87,412.15,128.12,0.59,0.11,7.15,Head Formation,
Batch_001,2025-05-13 19:15:00,31,68.92,23.64,28.56,627.96,370.56,148.28,0.21,0.41,7.05,Head Formation,
Batch_001,2025-05-13 19:20:00,31,69.74,27.33,28.02,629.61,432.24,175.99,0.08,0.26,5.81,Head Formation,
Batch_001,2025-05-13 19:25:00,31,62.94,29.63,28.06,630.9,521.91,156.0,0.71,0.54,6.7,Head Formation,
Batch_001,2025-05-13 19:30:00,31,70.16,29.71,27.96,628.65,571.84,138.36,0.16,0.36,6.34,Head Formation,
Batch_001,2025-05-13 19:35:00,31,70.18,28.54,28.87,620.11,525.99,141.77,0.65,-1.4,6.27,Head Formation,
Batch_001,2025-05-13 19:40:00,31,68.75,29.61,28.36,626.16,573.86,145.61,0.51,0.81,6.13,Head Formation,
Batch_001,2025-05-13 19:45:00,31,59.64,24.15,27.37,620.88,465.64,132.28,0.4,0.79,6.2,Head Formation,
Batch_001,2025-05-13 19:50:00,31,70.17,29.43,29.38,627.07,524.29,170.45,0.59,0.14,5.56,Head Formation,
Batch_001,2025-05-13 19:55:00,31,61.95,26.36,26.78,643.19,421.85,117.45,0.35,0.91,5.78,Head Formation,
Batch_001,2025-05-13 20:00:00,31,62.19,26.01,27.7,625.05,546.44,140.79,0.57,0.31,7.46,Head Formation,
Batch_001,2025-05-13 20:05:00,31,67.65,27.04,28.28,619.03,470.1,164.05,0.35,0.36,6.55,Head Formation,
Batch_001,2025-05-13 20:10:00,31,64.45,26.25,28.91,624.91,500.81,122.67,0.8,0.76,6.86,Head Formation,
Batch_001,2025-05-13 20:15:00,31,66.29,29.52,29.45,634.72,369.46,162.21,0.62,0.87,7.08,Head Formation,
Batch_001,2025-05-13 20:20:00,31,63.72,25.06,29.29,626.86,448.71,146.52,0.17,0.22,6.74,Head Formation,
Batch_001,2025-05-13 20:25:00,31,59.2,25.68,28.86,628.57,396.37,165.88,0.45,0.44,6.01,Head Formation,
Batch_001,2025-05-13 20:30:00,31,66.56,28.75,26.6,632.25,463.14,174.03,0.51,0.29,5.89,Head Formation,
Batch_001,2025-05-13 20:35:00,31,70.46,27.11,27.76,634.49,581.14,115.14,0.38,0.72,6.33,Head Formation,
Batch_001,2025-05-13 20:40:00,31,61.52,28.34,25.83,628.07,569.19,141.96,0.67,0.18,6.46,Head Formation,
Batch_001,2025-05-13 20:45:00,31,64.03,24.6,26.43,632.17,402.07,170.43,0.27,0.51,6.16,Head Formation,
Batch_001,2025-05-13 20:50:00,31,63.3,28.95,28.09,639.15,494.34,156.76,0.53,0.29,7.1,Head Formation,
Batch_001,2025-05-13 20:55:00,31,60.92,25.26,26.57,619.91,546.85,169.8,0.82,0.75,6.52,Head Formation,
Batch_001,2025-05-13 21:00:00,31,64.86,28.78,27.54,634.92,506.81,144.66,0.48,0.85,7.3,Head Formation,
Batch_001,2025-05-13 21:05:00,31,65.32,29.45,27.11,633.77,534.27,148.05,0.64,0.88,6.84,Head Formation,
Batch_001,2025-05-13 21:10:00,31,67.24,25.94,28.14,635.05,555.34,165.67,0.43,0.5,7.04,Head Formation,
Batch_001,2025-05-13 21:15:00,31,64.13,26.38,27.13,631.14,558.63,139.75,0.23,0.63,5.74,Head Formation,
Batch_001,2025-05-13 21:20:00,31,62.94,29.38,26.37,615.5,442.13,168.78,0.63,0.85,5.84,Head Formation,
Batch_001,2025-05-13 21:25:00,31,57.89,25.97,29.36,634.37,518.76,170.16,0.89,0.18,6.67,Head Formation,
Batch_001,2025-05-13 21:30:00,31,66.8,24.51,26.96,643.79,542.1,188.54,0.2,0.82,7.36,Head Formation,
Batch_001,2025-05-13 21:35:00,31,70.99,27.38,29.52,638.87,487.85,170.38,0.62,0.78,5.58,Head Formation,
Batch_001,2025-05-13 21:40:00,31,63.04,29.69,28.77,626.84,563.81,132.17,0.37,0.42,6.29,Head Formation,
Batch_001,2025-05-13 21:45:00,31,60.79,26.51,27.02,626.36,401.16,135.39,0.18,0.13,6.33,Head Formation,
Batch_001,2025-05-13 21:50:00,31,68.5,23.96,27.77,630.82,497.01,187.11,0.94,0.35,5.73,Head Formation,
Batch_001,2025-05-13 21:55:00,31,63.9,27.67,26.65,620.94,509.87,159.18,0.62,0.23,7.3,Head Formation,
Batch_001,2025-05-13 22:00:00,31,66.31,29.34,29.21,641.09,493.15,141.08,0.53,0.47,5.86,Head Formation,
Batch_001,2025-05-13 22:05:00,31,66.59,26.34,29.4,627.97,467.23,119.21,0.54,0.56,7.29,Head Formation,
Batch_001,2025-05-13 22:10:00,31,64.8,29.02,30.37,641.68,570.86,161.07,0.65,0.64,6.27,Head Formation,
Batch_001,2025-05-13 22:15:00,31,60.14,26.84,29.88,643.47,401.33,117.28,0.14,0.6,6.38,Head Formation,
Batch_001,2025-05-13 22:20:00,31,65.09,29.42,29.1,629.95,502.47,148.26,0.84,0.74,7.28,Head Formation,
Batch_001,2025-05-13 22:25:00,31,61.79,28.11,29.06,639.61,559.64,168.11,0.48,0.17,5.97,Head Formation,
Batch_001,2025-05-13 22:30:00,31,70.57,24.42,27.58,644.01,645.21,166.28,0.79,0.26,7.28,Head Formation,
Batch_001,2025-05-13 22:35:00,31,68.43,24.13,28.54,623.75,596.79,140.65,0.85,0.45,7.36,Head Formation,
Batch_001,2025-05-13 22:40:00,31,61.62,25.2,27.33,635.55,525.31,143.91,0.32,0.52,5.78,Head Formation,
Batch_001,2025-05-13 22:45:00,31,61.78,26.05,28.51,616.27,451.36,177.52,0.24,0.71,6.32,Head Formation,
Batch_001,2025-05-13 22:50:00,31,63.56,27.11,26.18,635.38,537.3,122.89,0.78,0.3,7.22,Head Formation,
Batch_001,2025-05-13 22:55:00,31,63.15,27.03,27.75,617.32,583.77,177.55,0.18,0.31,5.92,Head Formation,
Batch_001,2025-05-13 23:00:00,31,67.52,28.5,29.18,619.06,408.03,160.95,0.14,0.69,6.48,Head Formation,
Batch_001,2025-05-13 23:05:00,31,59.34,25.77,29.84,629.14,460.37,144.33,0.3,0.78,5.84,Head Formation,
Batch_001,2025-05-13 23:10:00,31,66.63,29.4,27.53,633.95,407.98,181.74,0.44,0.14,6.36,Head Formation,
Batch_001,2025-05-13 23:15:00,31,69.44,24.69,27.31,639.4,439.68,162.46,0.67,0.5,6.21,Head Formation,
Batch_001,2025-05-13 23:20:00,31,65.43,27.72,29.09,608.05,451.52,139.65,0.62,0.14,7.24,Head Formation,
Batch_001,2025-05-13 23:25:00,31,65.34,28.57,27.98,625.93,553.19,133.34,0.69,0.24,6.87,Head Formation,
Batch_001,2025-05-13 23:30:00,31,62.61,26.83,28.55,621.87,580.17,174.58,0.17,0.39,7.2,Head Formation,
Batch_001,2025-05-13 23:35:00,31,71.63,25.66,26.12,636.0,431.44,122.13,0.51,0.32,5.86,Head Formation,
Batch_001,2025-05-13 23:40:00,31,61.21,26.82,26.05,625.9,488.17,158.17,0.21,0.73,7.04,Head Formation,
Batch_001,2025-05-13 23:45:00,31,64.61,25.54,28.18,628.65,543.86,144.69,0.22,0.53,7.63,Head Formation,
Batch_001,2025-05-13 23:50:00,31,73.0,29.59,27.03,639.25,451.85,172.19,0.44,0.91,7.41,Head Formation,
Batch_001,2025-05-13 23:55:00,31,59.15,26.63,27.94,632.51,472.65,195.97,0.69,0.71,5.9,Head Formation,
Batch_001,2025-05-14 00:00:00,32,84.8,25.34,23.54,647.59,612.75,147.87,0.25,0.73,6.74,Head Formation,
Batch_001,2025-05-14 00:05:00,32,79.14,22.17,20.52,680.7,460.55,181.45,0.41,0.54,6.91,Head Formation,
Batch_001,2025-05-14 00:10:00,32,79.96,23.5,21.92,713.74,565.21,181.35,0.63,0.79,5.09,Head Formation,
Batch_001,2025-05-14 00:15:00,32,85.66,22.45,23.39,702.14,599.96,142.62,0.64,0.86,5.72,Head Formation,
Batch_001,2025-05-14 00:20:00,32,80.44,22.69,22.3,680.92,495.35,131.9,0.42,0.61,5.75,Head Formation,
Batch_001,2025-05-14 00:25:00,32,82.99,24.26,21.81,705.63,559.74,116.46,0.79,0.29,6.39,Head Formation,
Batch_001,2025-05-14 00:30:00,32,76.44,26.0,19.6,593.51,412.04,137.18,0.8,0.28,6.19,Head Formation,
Batch_001,2025-05-14 00:35:00,32,81.69,23.99,23.41,699.41,483.38,146.41,0.18,0.46,5.5,Head Formation,
Batch_001,2025-05-14 00:40:00,32,84.83,23.02,20.06,632.41,598.51,170.66,0.16,0.81,5.64,Head Formation,
Batch_001,2025-05-14 00:45:00,32,78.81,22.28,22.51,692.88,575.74,143.65,0.49,0.73,6.49,Head Formation,
Batch_001,2025-05-14 00:50:00,32,78.16,23.42,22.82,695.14,393.62,161.99,0.88,0.85,7.14,Head Formation,
Batch_001,2025-05-14 00:55:00,32,82.9,25.64,22.18,614.5,509.06,132.33,0.61,0.24,5.52,Head Formation,
Batch_001,2025-05-14 01:00:00,32,81.02,23.39,23.58,599.88,448.0,170.97,0.36,0.16,7.39,Head Formation,
Batch_001,2025-05-14 01:05:00,32,79.73,25.25,21.93,588.34,499.03,139.18,0.42,0.83,6.18,Head Formation,
Batch_001,2025-05-14 01:10:00,32,78.27,22.59,23.1,571.33,499.68,165.17,1.74,0.5,5.82,Head Formation,
Batch_001,2025-05-14 01:15:00,32,82.58,25.08,21.31,585.84,504.35,186.16,0.61,0.22,6.82,Head Formation,
Batch_001,2025-05-14 01:20:00,32,80.37,25.95,21.97,664.5,575.13,164.91,0.68,0.35,6.7,Head Formation,
Batch_001,2025-05-14 01:25:00,32,85.39,22.7,23.12,616.17,479.61,164.37,0.77,0.16,6.49,Head Formation,
Batch_001,2025-05-14 01:30:00,32,82.86,25.88,20.72,633.94,458.51,130.83,0.59,0.49,6.96,Head Formation,
Batch_001,2025-05-14 01:35:00,32,79.95,22.31,20.86,663.48,517.34,172.8,0.59,0.73,6.73,Head Formation,
Batch_001,2025-05-14 01:40:00,32,82.2,23.14,21.49,697.99,503.26,132.44,0.33,0.67,6.84,Head Formation,
Batch_001,2025-05-14 01:45:00,32,88.09,25.47,22.42,699.84,522.88,144.18,0.27,0.42,6.12,Head Formation,
Batch_001,2025-05-14 01:50:00,32,86.13,25.63,22.19,636.59,488.72,165.33,0.55,0.9,6.25,Head Formation,
Batch_001,2025-05-14 01:55:00,32,82.21,24.17,21.65,593.06,560.52,123.66,0.28,0.81,7.28,Head Formation,
Batch_001,2025-05-14 02:00:00,32,81.57,23.22,23.76,683.59,592.71,143.22,0.18,0.15,7.3,Head Formation,
Batch_001,2025-05-14 02:05:00,32,81.06,22.53,20.56,588.51,572.68,142.67,0.75,0.88,6.34,Head Formation,
Batch_001,2025-05-14 02:10:00,32,82.38,24.96,20.54,705.46,549.85,150.85,0.78,0.41,5.71,Head Formation,
Batch_001,2025-05-14 02:15:00,32,82.35,23.76,23.04,672.13,460.27,140.5,0.13,0.74,6.84,Head Formation,
Batch_001,2025-05-14 02:20:00,32,80.29,24.35,20.23,596.66,529.77,166.67,0.36,0.17,6.54,Head Formation,
Batch_001,2025-05-14 02:25:00,32,80.84,25.19,21.58,698.63,429.09,161.77,0.24,0.55,5.97,Head Formation,
Batch_001,2025-05-14 02:30:00,32,84.53,22.15,21.56,561.77,571.79,135.61,0.36,0.81,6.52,Head Formation,
Batch_001,2025-05-14 02:35:00,32,80.64,24.12,20.7,579.14,470.71,137.75,0.73,0.76,7.53,Head Formation,
Batch_001,2025-05-14 02:40:00,32,81.86,25.4,20.74,645.9,589.24,149.82,0.27,0.34,5.78,Head Formation,
Batch_001,2025-05-14 02:45:00,32,80.78,23.98,23.81,690.64,578.31,141.94,0.65,0.83,7.04,Head Formation,
Batch_001,2025-05-14 02:50:00,32,85.97,26.07,20.37,599.25,413.31,165.19,0.1,0.88,6.41,Head Formation,
Batch_001,2025-05-14 02:55:00,32,84.33,24.15,21.7,563.35,465.84,168.81,0.82,0.32,5.65,Head Formation,
Batch_001,2025-05-14 03:00:00,32,82.89,22.06,20.93,659.27,518.36,175.05,0.85,0.16,6.23,Head Formation,
Batch_001,2025-05-14 03:05:00,32,82.33,22.4,21.13,628.67,441.46,153.31,0.25,0.38,7.34,Head Formation,
Batch_001,2025-05-14 03:10:00,32,80.59,24.31,23.81,581.7,465.84,143.89,0.83,0.38,5.93,Head Formation,
Batch_001,2025-05-14 03:15:00,32,79.75,26.11,20.16,690.41,498.5,154.95,0.69,0.61,7.16,Head Formation,
Batch_001,2025-05-14 03:20:00,32,78.48,24.82,20.23,621.68,543.73,163.7,0.31,0.41,5.97,Head Formation,
Batch_001,2025-05-14 03:25:00,32,80.01,24.82,22.65,697.75,523.96,135.23,0.67,0.37,6.52,Head Formation,
Batch_001,2025-05-14 03:30:00,32,79.71,22.15,23.63,561.9,508.88,143.45,0.34,0.83,7.14,Head Formation,
Batch_001,2025-05-14 03:35:00,32,81.09,24.17,21.54,682.28,544.83,154.15,0.51,0.81,5.9,Head Formation,
Batch_001,2025-05-14 03:40:00,32,88.17,23.8,23.96,628.42,458.56,114.05,0.47,0.42,7.07,Head Formation,
Batch_001,2025-05-14 03:45:00,32,81.61,25.03,22.96,607.19,474.13,133.73,0.24,0.75,7.08,Head Formation,
Batch_001,2025-05-14 03:50:00,32,82.1,22.78,20.77,610.76,463.96,118.89,0.36,0.22,6.7,Head Formation,
Batch_001,2025-05-14 03:55:00,32,80.53,22.01,23.76,704.79,428.39,150.24,0.81,0.44,7.31,Head Formation,
Batch_001,2025-05-14 04:00:00,32,59.7,24.94,22.4,656.37,561.79,125.21,0.86,0.78,5.55,Head Formation,
Batch_001,2025-05-14 04:05:00,32,56.54,25.59,20.3,601.07,496.87,171.41,0.36,0.17,6.18,Head Formation,
Batch_001,2025-05-14 04:10:00,32,59.4,22.91,23.95,537.69,390.12,157.91,0.42,0.31,6.21,Head Formation,
Batch_001,2025-05-14 04:15:00,32,55.93,22.09,20.54,581.35,526.34,140.83,0.9,0.59,6.23,Head Formation,
Batch_001,2025-05-14 04:20:00,32,56.66,23.84,20.31,569.84,591.32,180.21,0.48,0.29,6.53,Head Formation,
Batch_001,2025-05-14 04:25:00,32,56.66,21.44,19.77,675.06,465.34,163.05,0.73,0.64,6.74,Head Formation,
Batch_001,2025-05-14 04:30:00,32,63.01,24.06,21.97,564.05,440.92,126.62,0.75,0.63,6.92,Head Formation,
Batch_001,2025-05-14 04:35:00,32,58.69,24.32,21.43,667.17,542.76,158.66,0.36,0.42,6.74,Head Formation,
Batch_001,2025-05-14 04:40:00,32,59.68,23.97,20.89,692.34,519.43,123.45,0.77,0.28,7.44,Head Formation,
Batch_001,2025-05-14 04:45:00,32,60.35,23.53,20.45,679.02,410.37,163.48,0.9,0.33,5.85,Head Formation,
Batch_001,2025-05-14 04:50:00,32,54.94,22.94,20.26,693.21,556.06,145.69,0.09,0.35,6.33,Head Formation,
Batch_001,2025-05-14 04:55:00,32,57.6,23.66,21.82,586.62,419.07,151.32,0.78,0.08,7.32,Head Formation,
Batch_001,2025-05-14 05:00:00,32,58.17,23.24,20.51,565.07,482.09,158.49,0.25,0.68,5.87,Head Formation,
Batch_001,2025-05-14 05:05:00,32,59.07,23.78,23.05,638.75,464.98,179.81,0.9,0.46,6.43,Head Formation,
Batch_001,2025-05-14 05:10:00,32,58.16,24.62,20.71,632.2,526.58,160.16,0.55,0.21,6.48,Head Formation,
Batch_001,2025-05-14 05:15:00,32,61.46,22.89,22.93,656.17,548.45,184.06,0.23,0.45,6.73,Head Formation,
Batch_001,2025-05-14 05:20:00,32,60.85,25.83,20.45,580.75,599.39,144.83,0.82,0.8,6.34,Head Formation,
Batch_001,2025-05-14 05:25:00,32,58.9,24.93,20.22,620.01,582.43,159.89,0.82,0.18,6.06,Head Formation,
Batch_001,2025-05-14 05:30:00,32,61.98,25.82,22.57,567.57,556.64,183.81,0.64,0.36,6.09,Head Formation,
Batch_001,2025-05-14 05:35:00,32,56.94,23.95,21.03,690.93,465.13,159.11,0.84,0.13,5.6,Head Formation,
Batch_001,2025-05-14 05:40:00,32,55.85,23.02,21.94,664.11,518.03,134.35,0.24,0.67,7.42,Head Formation,
Batch_001,2025-05-14 05:45:00,32,58.09,25.1,23.22,596.27,529.88,141.88,0.7,0.48,7.18,Head Formation,
Batch_001,2025-05-14 05:50:00,32,59.18,22.76,22.99,593.95,387.98,171.86,0.37,0.77,6.33,Head Formation,
Batch_001,2025-05-14 05:55:00,32,57.16,23.17,20.5,688.81,578.81,174.18,0.15,0.54,5.96,Head Formation,
Batch_001,2025-05-14 06:00:00,32,62.6,26.05,26.99,558.23,21101.26,718.98,0.76,0.85,5.42,Head Formation,
Batch_001,2025-05-14 06:05:00,32,56.97,31.82,23.88,669.68,21455.15,684.4,0.64,0.72,7.37,Head Formation,
Batch_001,2025-05-14 06:10:00,32,56.35,27.37,28.54,667.65,21354.49,634.07,0.89,0.49,6.51,Head Formation,
Batch_001,2025-05-14 06:15:00,32,62.37,29.52,25.23,530.31,20110.89,671.36,0.11,0.13,6.87,Head Formation,
Batch_001,2025-05-14 06:20:00,32,58.78,28.13,24.03,577.21,18579.47,696.0,0.67,0.25,6.34,Head Formation,
Batch_001,2025-05-14 06:25:00,32,58.96,29.4,24.55,606.82,21434.4,616.53,0.26,0.73,7.15,Head Formation,
Batch_001,2025-05-14 06:30:00,32,59.1,28.71,25.21,644.74,18233.57,773.42,0.21,0.75,7.26,Head Formation,
Batch_001,2025-05-14 06:35:00,32,57.27,30.18,24.55,659.48,20095.72,659.94,0.34,0.75,5.96,Head Formation,
Batch_001,2025-05-14 06:40:00,32,56.21,31.54,27.69,676.36,20385.68,623.52,0.77,0.9,5.89,Head Formation,
Batch_001,2025-05-14 06:45:00,32,62.03,26.35,25.55,560.25,18561.72,648.19,0.86,0.69,7.29,Head Formation,
Batch_001,2025-05-14 06:50:00,32,59.36,30.72,25.33,564.95,19142.83,734.2,0.59,0.21,7.4,Head Formation,
Batch_001,2025-05-14 06:55:00,32,57.61,28.93,27.5,574.44,19541.88,660.99,0.79,0.77,6.09,Head Formation,
Batch_001,2025-05-14 07:00:00,32,56.87,26.41,25.62,595.0,21539.41,690.28,0.53,0.2,7.11,Head Formation,
Batch_001,2025-05-14 07:05:00,32,56.89,31.22,27.44,574.65,20798.68,739.58,0.24,0.16,6.15,Head Formation,
Batch_001,2025-05-14 07:10:00,32,63.27,29.97,26.06,583.59,19055.86,672.96,0.55,0.57,6.42,Head Formation,
Batch_001,2025-05-14 07:15:00,32,59.02,26.97,24.21,593.32,19286.13,715.33,0.45,0.13,5.72,Head Formation,
Batch_001,2025-05-14 07:20:00,32,60.81,29.97,26.98,635.52,19863.33,705.31,0.8,0.87,5.77,Head Formation,
Batch_001,2025-05-14 07:25:00,32,59.79,27.63,26.73,662.45,18964.69,735.8,0.29,0.51,6.19,Head Formation,
Batch_001,2025-05-14 07:30:00,32,58.74,29.92,26.47,613.5,21882.7,752.03,0.72,0.13,6.85,Head Formation,
Batch_001,2025-05-14 07:35:00,32,56.32,30.04,25.79,574.12,19220.18,635.7,0.25,0.73,7.44,Head Formation,
Batch_001,2025-05-14 07:40:00,32,59.49,29.47,27.19,590.3,20785.84,636.44,0.35,0.38,5.8,Head Formation,
Batch_001,2025-05-14 07:45:00,32,55.73,27.54,26.71,646.48,20565.09,656.8,0.34,0.64,7.44,Head Formation,
Batch_001,2025-05-14 07:50:00,32,58.85,26.59,26.39,651.59,18902.54,592.48,0.45,0.81,5.69,Head Formation,
Batch_001,2025-05-14 07:55:00,32,58.48,31.9,25.78,654.72,21897.27,599.59,0.3,0.76,6.89,Head Formation,
Batch_001,2025-05-14 08:00:00,32,60.78,31.54,27.47,738.12,21223.69,635.65,0.17,0.13,6.5,Head Formation,
Batch_001,2025-05-14 08:05:00,32,57.1,30.13,26.74,684.42,21900.65,589.94,0.36,0.45,7.19,Head Formation,
