batch_id,timestamp,day_number,humidity,temp_envi,temp_water,tds,lux,ppfd,reflect_445,reflect_480,ph,growth_stage,yield_prediction
Batch_001,2025-05-07 09:15:00,25,57.31,30.6,25.96,621.92,22759.59,720.93,0.12,0.66,5.85,Leaf Development,
Batch_001,2025-05-07 09:20:00,25,56.22,29.19,27.86,621.02,23947.31,635.48,0.29,0.12,7.06,Leaf Development,
Batch_001,2025-05-07 09:25:00,25,58.84,31.31,24.59,629.29,23938.2,750.57,0.29,0.37,7.32,Leaf Development,
Batch_001,2025-05-07 09:30:00,25,59.5,25.95,24.71,626.28,15780.51,508.76,0.53,0.35,7.17,Leaf Development,
Batch_001,2025-05-07 09:35:00,25,57.71,31.84,27.47,624.31,15414.56,758.51,0.77,0.55,5.94,Leaf Development,
Batch_001,2025-05-07 09:40:00,25,58.29,27.5,24.05,636.03,18775.59,609.43,0.11,0.71,5.76,Leaf Development,
Batch_001,2025-05-07 09:45:00,25,60.8,29.79,24.37,627.53,18220.17,703.56,0.73,0.62,5.81,Leaf Development,
Batch_001,2025-05-07 09:50:00,25,55.9,26.89,23.76,622.83,18134.56,609.45,0.45,0.27,5.88,Leaf Development,
Batch_001,2025-05-07 09:55:00,25,58.51,30.38,25.96,628.99,23331.11,521.55,0.66,0.76,5.65,Leaf Development,
Batch_001,2025-05-07 10:00:00,25,59.89,25.94,24.03,636.04,22888.78,713.57,0.78,0.22,7.53,Leaf Development,
Batch_001,2025-05-07 10:05:00,25,54.26,30.73,28.66,609.25,18129.07,589.39,0.22,0.68,7.27,Leaf Development,
Batch_001,2025-05-07 10:10:00,25,57.09,29.68,27.57,632.22,21045.44,543.38,0.74,0.43,6.9,Leaf Development,
Batch_001,2025-05-07 10:15:00,25,57.22,29.55,27.54,629.47,22415.0,732.24,0.78,0.51,6.15,Leaf Development,
Batch_001,2025-05-07 10:20:00,25,59.1,30.14,26.25,621.29,21594.37,761.56,0.14,0.81,7.11,Leaf Development,
Batch_001,2025-05-07 10:25:00,25,62.58,28.03,27.02,632.99,14898.31,603.3,0.26,0.24,7.25,Leaf Development,
Batch_001,2025-05-07 10:30:00,25,60.44,31.41,27.78,625.25,23528.99,547.46,0.17,0.85,6.8,Leaf Development,
Batch_001,2025-05-07 10:35:00,25,57.22,27.55,25.98,635.28,17996.41,624.54,0.26,0.35,7.28,Leaf Development,
Batch_001,2025-05-07 10:40:00,25,59.45,29.1,25.57,621.25,25204.11,653.56,0.38,0.25,6.13,Leaf Development,
Batch_001,2025-05-07 10:45:00,25,58.3,26.23,24.4,648.72,20120.76,708.23,0.44,0.36,5.87,Leaf Development,
Batch_001,2025-05-07 10:50:00,25,62.83,30.19,27.18,631.27,23932.47,615.71,0.41,0.18,5.59,Leaf Development,
Batch_001,2025-05-07 10:55:00,25,59.2,29.67,27.35,629.51,14810.99,751.35,1.71,0.2,5.73,Leaf Development,
Batch_001,2025-05-07 11:00:00,25,60.45,27.73,25.18,621.23,24372.54,641.98,0.84,0.18,5.86,Leaf Development,
Batch_001,2025-05-07 11:05:00,25,53.9,28.81,26.47,627.22,22236.52,713.13,0.27,0.81,6.3,Leaf Development,
Batch_001,2025-05-07 11:10:00,25,61.04,27.64,26.81,642.73,23369.05,709.12,0.26,0.48,6.28,Leaf Development,
Batch_001,2025-05-07 11:15:00,25,59.21,28.29,27.1,613.74,24874.81,726.48,0.67,0.27,5.68,Leaf Development,
Batch_001,2025-05-07 11:20:00,25,64.42,29.19,28.23,644.75,19845.43,431.28,0.18,0.75,6.94,Leaf Development,
Batch_001,2025-05-07 11:25:00,25,58.3,26.04,26.36,635.5,15324.56,588.22,0.46,0.51,6.67,Leaf Development,
Batch_001,2025-05-07 11:30:00,25,55.29,29.87,27.6,641.16,23870.68,588.95,0.62,0.31,5.76,Leaf Development,
Batch_001,2025-05-07 11:35:00,25,57.76,27.83,24.74,625.16,19874.8,557.26,0.65,0.65,6.31,Leaf Development,
Batch_001,2025-05-07 11:40:00,25,59.78,27.41,25.59,638.69,23454.23,774.54,0.36,0.71,6.82,Leaf Development,
Batch_001,2025-05-07 11:45:00,25,61.62,31.9,25.99,640.1,21099.55,592.04,0.11,0.34,6.99,Leaf Development,
Batch_001,2025-05-07 11:50:00,25,56.77,28.71,25.48,630.24,16757.4,540.99,0.11,0.82,7.19,Leaf Development,
Batch_001,2025-05-07 11:55:00,25,62.09,30.5,25.68,619.51,19733.39,799.95,0.64,0.72,6.7,Leaf Development,
Batch_001,2025-05-07 12:00:00,25,46.83,34.8,33.4,636.92,13129.84,451.66,0.44,0.52,6.56,Leaf Development,
Batch_001,2025-05-07 12:05:00,25,56.4,37.11,32.23,613.0,14004.82,489.89,0.24,0.22,6.11,Leaf Development,
Batch_001,2025-05-07 12:10:00,25,49.29,34.01,32.47,630.06,10765.93,469.93,0.86,0.74,6.89,Leaf Development,
Batch_001,2025-05-07 12:15:00,25,45.21,34.21,33.19,639.87,15085.25,372.24,0.6,0.81,6.44,Leaf Development,
Batch_001,2025-05-07 12:20:00,25,52.08,36.76,32.71,641.3,11716.55,387.13,0.37,0.25,6.58,Leaf Development,
Batch_001,2025-05-07 12:25:00,25,44.9,36.84,33.23,625.73,11228.8,474.15,0.55,0.45,7.23,Leaf Development,
Batch_001,2025-05-07 12:30:00,25,51.27,37.5,32.22,637.44,11602.63,387.16,0.52,0.26,6.54,Leaf Development,
Batch_001,2025-05-07 12:35:00,25,49.19,36.05,32.87,634.39,11652.83,423.77,0.71,0.77,5.54,Leaf Development,
Batch_001,2025-05-07 12:40:00,25,44.93,33.64,33.55,629.8,13636.07,538.65,0.3,0.67,5.7,Leaf Development,
Batch_001,2025-05-07 12:45:00,25,41.17,36.74,33.66,620.65,12387.45,472.33,0.37,0.66,6.89,Leaf Development,
Batch_001,2025-05-07 12:50:00,25,52.7,33.91,34.54,630.51,14144.25,408.32,0.2,0.47,6.2,Leaf Development,
Batch_001,2025-05-07 12:55:00,25,53.2,34.82,32.09,623.28,13958.87,464.6,-0.25,0.43,5.97,Leaf Development,
Batch_001,2025-05-07 13:00:00,25,50.32,34.74,33.98,631.42,7350.81,252.97,0.69,0.33,6.25,Leaf Development,
Batch_001,2025-05-07 13:05:00,25,55.79,36.64,33.69,637.48,7853.84,355.14,0.1,0.6,6.84,Leaf Development,
Batch_001,2025-05-07 13:10:00,25,51.88,33.73,32.41,628.03,5636.69,360.35,0.33,0.15,6.58,Leaf Development,
Batch_001,2025-05-07 13:15:00,25,44.49,36.91,33.32,625.65,6590.48,414.96,0.35,0.88,7.1,Leaf Development,
Batch_001,2025-05-07 13:20:00,25,50.57,36.13,33.45,631.19,7421.61,352.5,0.62,0.23,7.1,Leaf Development,
Batch_001,2025-05-07 13:25:00,25,48.9,34.69,33.64,630.25,6088.23,238.04,0.2,0.62,7.49,Leaf Development,
Batch_001,2025-05-07 13:30:00,25,46.27,36.91,33.14,640.76,7952.28,285.1,0.21,0.39,5.82,Leaf Development,
Batch_001,2025-05-07 13:35:00,25,42.3,36.5,33.76,624.75,10102.02,249.96,0.1,0.76,5.92,Leaf Development,
Batch_001,2025-05-07 13:40:00,25,46.25,36.36,32.67,619.46,10402.51,317.93,0.17,0.58,5.7,Leaf Development,
Batch_001,2025-05-07 13:45:00,25,51.43,35.6,33.85,633.27,6328.04,310.89,0.72,0.85,5.89,Leaf Development,
Batch_001,2025-05-07 13:50:00,25,46.27,34.61,33.09,637.58,7683.45,281.05,0.7,0.31,5.92,Leaf Development,
Batch_001,2025-05-07 13:55:00,25,52.11,34.48,31.57,647.31,9431.25,257.04,0.69,0.66,5.59,Leaf Development,
Batch_001,2025-05-07 14:00:00,25,51.13,36.76,33.65,623.88,9547.37,340.31,0.33,0.2,6.17,Leaf Development,
Batch_001,2025-05-07 14:05:00,25,43.65,37.62,33.32,636.07,8156.1,181.42,0.18,0.31,5.7,Leaf Development,
Batch_001,2025-05-07 14:10:00,25,49.43,37.95,32.99,637.4,7381.84,305.16,0.62,0.76,5.91,Leaf Development,
Batch_001,2025-05-07 14:15:00,25,49.55,37.32,32.83,640.89,9105.74,342.64,0.11,0.21,7.05,Leaf Development,
Batch_001,2025-05-07 14:20:00,25,44.03,36.87,33.42,625.84,8945.42,268.56,0.14,0.7,6.78,Leaf Development,
Batch_001,2025-05-07 14:25:00,25,48.22,36.78,31.92,630.79,8241.94,177.98,0.27,0.36,7.22,Leaf Development,
Batch_001,2025-05-07 14:30:00,25,52.0,37.16,32.43,624.78,5211.99,187.72,0.93,0.71,6.51,Leaf Development,
Batch_001,2025-05-07 14:35:00,25,48.65,37.36,32.96,627.18,7491.87,379.51,0.22,0.39,6.51,Leaf Development,
Batch_001,2025-05-07 14:40:00,25,47.76,37.16,32.14,629.01,8842.26,342.28,0.3,0.65,6.08,Leaf Development,
Batch_001,2025-05-07 14:45:00,25,48.11,37.83,32.26,632.62,7096.87,346.56,0.68,0.26,6.89,Leaf Development,
Batch_001,2025-05-07 14:50:00,25,52.03,38.21,33.13,642.42,7016.08,235.45,0.3,0.87,7.01,Leaf Development,
Batch_001,2025-05-07 14:55:00,25,52.48,38.15,33.56,636.48,6732.87,144.64,0.47,0.77,6.38,Leaf Development,
Batch_001,2025-05-07 15:00:00,25,49.09,37.48,32.22,621.16,5763.93,216.61,0.73,0.55,5.66,Leaf Development,
Batch_001,2025-05-07 15:05:00,25,47.12,38.39,32.62,636.71,5903.26,397.23,0.17,0.07,6.67,Leaf Development,
Batch_001,2025-05-07 15:10:00,25,43.91,37.97,33.42,621.06,7261.28,190.09,0.28,0.82,6.37,Leaf Development,
Batch_001,2025-05-07 15:15:00,25,49.72,37.62,33.67,631.71,6685.2,273.81,0.21,0.62,6.08,Leaf Development,
Batch_001,2025-05-07 15:20:00,25,50.89,37.43,32.7,633.44,6266.47,340.02,0.19,0.31,7.34,Leaf Development,
Batch_001,2025-05-07 15:25:00,25,47.19,37.67,32.58,640.46,8313.19,183.73,0.14,0.81,5.72,Leaf Development,
Batch_001,2025-05-07 15:30:00,25,47.68,37.62,32.41,638.05,7778.53,369.06,0.21,0.58,7.11,Leaf Development,
Batch_001,2025-05-07 15:35:00,25,48.91,37.29,32.9,625.41,6248.68,283.31,0.74,0.69,6.42,Leaf Development,
Batch_001,2025-05-07 15:40:00,25,53.6,37.34,33.52,636.27,8890.67,292.56,0.36,0.5,6.16,Leaf Development,
Batch_001,2025-05-07 15:45:00,25,44.68,37.31,33.04,621.81,9044.94,166.94,0.75,0.84,5.7,Leaf Development,
Batch_001,2025-05-07 15:50:00,25,46.98,37.87,32.56,630.55,5593.97,209.37,0.53,0.46,6.89,Leaf Development,
Batch_001,2025-05-07 15:55:00,25,45.98,36.61,33.25,621.57,6285.33,326.11,0.26,0.54,7.48,Leaf Development,
Batch_001,2025-05-07 16:00:00,25,69.0,33.37,28.72,630.41,7222.27,176.7,0.86,0.56,5.7,Leaf Development,
Batch_001,2025-05-07 16:05:00,25,61.1,32.53,29.29,642.36,5540.24,143.56,0.79,0.14,6.05,Leaf Development,
Batch_001,2025-05-07 16:10:00,25,61.57,33.5,25.83,637.16,9406.37,319.2,0.72,0.25,5.75,Leaf Development,
Batch_001,2025-05-07 16:15:00,25,59.89,31.47,27.6,631.77,8760.87,347.39,0.41,0.69,5.81,Leaf Development,
Batch_001,2025-05-07 16:20:00,25,61.57,33.68,26.79,630.72,4966.66,214.11,0.71,0.23,5.56,Leaf Development,
Batch_001,2025-05-07 16:25:00,25,67.02,32.05,27.13,627.7,5949.11,231.64,0.71,0.77,6.38,Leaf Development,
Batch_001,2025-05-07 16:30:00,25,65.26,30.97,28.86,639.81,8784.23,309.93,0.27,0.59,6.13,Leaf Development,
Batch_001,2025-05-07 16:35:00,25,68.61,29.95,26.53,631.69,7238.7,306.58,0.48,0.68,7.46,Leaf Development,
Batch_001,2025-05-07 16:40:00,25,69.14,33.9,26.61,631.06,9963.71,368.87,0.48,0.39,6.5,Leaf Development,
Batch_001,2025-05-07 16:45:00,25,61.71,32.96,28.98,639.76,9841.33,264.61,0.4,0.77,7.0,Leaf Development,
Batch_001,2025-05-07 16:50:00,25,66.29,30.61,28.62,634.56,6725.84,261.95,0.86,0.72,6.33,Leaf Development,
Batch_001,2025-05-07 16:55:00,25,67.67,29.96,27.84,625.89,6113.3,286.19,0.5,0.48,6.16,Leaf Development,
Batch_001,2025-05-07 17:00:00,25,58.91,34.15,26.76,628.63,8494.75,237.77,0.12,0.85,6.92,Leaf Development,
Batch_001,2025-05-07 17:05:00,25,69.42,31.15,26.84,639.2,7365.43,294.27,0.26,0.43,6.22,Leaf Development,
Batch_001,2025-05-07 17:10:00,25,69.6,31.92,27.1,634.67,5211.99,200.41,0.85,0.36,6.04,Leaf Development,
Batch_001,2025-05-07 17:15:00,25,63.52,30.09,26.23,644.93,9412.18,298.56,0.66,0.75,6.55,Leaf Development,
Batch_001,2025-05-07 17:20:00,25,67.39,32.85,29.91,629.35,8613.84,376.88,0.63,0.57,6.26,Leaf Development,
Batch_001,2025-05-07 17:25:00,25,65.61,32.45,26.42,630.77,6591.19,180.83,0.74,0.15,5.99,Leaf Development,
Batch_001,2025-05-07 17:30:00,25,66.3,31.66,29.9,625.64,8249.71,423.55,0.75,0.68,7.46,Leaf Development,
Batch_001,2025-05-07 17:35:00,25,60.93,33.52,28.57,632.23,8777.87,140.16,0.19,0.62,6.95,Leaf Development,
Batch_001,2025-05-07 17:40:00,25,57.21,30.98,27.29,629.53,5231.1,177.9,0.73,0.78,5.56,Leaf Development,
Batch_001,2025-05-07 17:45:00,25,60.58,33.93,28.13,633.52,6789.66,216.09,0.55,0.5,6.33,Leaf Development,
Batch_001,2025-05-07 17:50:00,25,61.45,30.5,27.76,629.38,7549.42,276.61,0.37,0.57,7.28,Leaf Development,
Batch_001,2025-05-07 17:55:00,25,56.24,32.19,27.0,627.76,5875.9,404.35,0.22,0.08,6.09,Leaf Development,
Batch_001,2025-05-07 18:00:00,25,61.53,29.5,28.06,618.11,373.84,158.04,0.64,0.85,7.13,Leaf Development,
Batch_001,2025-05-07 18:05:00,25,67.21,26.72,28.13,632.82,597.31,148.24,0.52,0.61,7.54,Leaf Development,
Batch_001,2025-05-07 18:10:00,25,70.98,23.86,27.86,640.79,321.89,227.47,0.25,0.04,5.86,Leaf Development,
Batch_001,2025-05-07 18:15:00,25,59.12,24.83,26.95,628.94,764.45,107.39,0.32,0.59,7.03,Leaf Development,
Batch_001,2025-05-07 18:20:00,25,70.72,25.79,28.28,630.67,342.34,115.57,0.86,0.74,5.54,Leaf Development,
Batch_001,2025-05-07 18:25:00,25,66.48,27.95,29.4,639.92,673.58,216.66,0.53,0.1,7.2,Leaf Development,
Batch_001,2025-05-07 18:30:00,25,65.61,27.61,28.94,619.44,274.82,190.05,0.65,0.47,6.95,Leaf Development,
Batch_001,2025-05-07 18:35:00,25,70.06,26.6,27.28,625.29,774.08,193.13,0.19,0.62,7.31,Leaf Development,
Batch_001,2025-05-07 18:40:00,25,67.25,26.81,29.59,629.0,623.89,98.25,0.81,0.77,7.22,Leaf Development,
Batch_001,2025-05-07 18:45:00,25,63.42,24.63,29.21,621.09,861.04,218.02,0.1,0.71,5.66,Leaf Development,
Batch_001,2025-05-07 18:50:00,25,60.32,24.52,27.1,622.69,246.7,242.94,0.72,0.7,6.6,Leaf Development,
Batch_001,2025-05-07 18:55:00,25,57.52,29.39,27.43,634.37,724.32,247.27,0.7,0.78,6.25,Leaf Development,
Batch_001,2025-05-07 19:00:00,25,71.21,26.31,28.53,645.85,346.04,109.88,0.76,0.09,7.49,Leaf Development,
Batch_001,2025-05-07 19:05:00,25,60.77,26.25,27.83,638.32,704.74,237.87,0.16,0.43,5.38,Leaf Development,
Batch_001,2025-05-07 19:10:00,25,68.41,26.84,26.78,624.56,663.21,106.86,0.3,0.28,7.23,Leaf Development,
Batch_001,2025-05-07 19:15:00,25,69.63,28.1,28.12,615.23,406.34,254.6,0.13,0.46,4.87,Leaf Development,
Batch_001,2025-05-07 19:20:00,25,61.98,29.24,27.61,633.08,502.69,107.33,0.41,0.75,5.8,Leaf Development,
Batch_001,2025-05-07 19:25:00,25,64.53,29.13,30.02,635.27,665.97,102.61,0.2,0.15,7.28,Leaf Development,
Batch_001,2025-05-07 19:30:00,25,64.54,28.64,26.17,627.27,650.8,106.48,0.35,0.57,6.28,Leaf Development,
Batch_001,2025-05-07 19:35:00,25,64.71,27.96,28.09,625.39,489.95,174.13,0.55,0.33,6.16,Leaf Development,
Batch_001,2025-05-07 19:40:00,25,66.49,24.04,28.9,635.18,550.55,281.02,0.16,0.68,6.08,Leaf Development,
Batch_001,2025-05-07 19:45:00,25,67.54,24.51,28.73,626.7,354.7,141.09,0.39,0.69,5.51,Leaf Development,
Batch_001,2025-05-07 19:50:00,25,70.09,25.35,27.31,624.63,606.39,143.37,0.27,0.19,7.39,Leaf Development,
Batch_001,2025-05-07 19:55:00,25,60.25,26.42,28.05,632.26,501.23,255.43,0.75,0.74,7.33,Leaf Development,
Batch_001,2025-05-07 20:00:00,25,68.05,29.38,26.87,630.17,339.87,286.42,0.56,0.65,6.79,Leaf Development,
Batch_001,2025-05-07 20:05:00,25,65.95,27.65,27.63,615.44,639.15,145.36,0.75,0.62,6.79,Leaf Development,
Batch_001,2025-05-07 20:10:00,25,59.15,27.1,27.86,625.15,511.3,176.13,0.36,0.82,6.32,Leaf Development,
Batch_001,2025-05-07 20:15:00,25,60.03,29.59,27.31,617.41,462.83,139.86,0.68,0.21,6.7,Leaf Development,
Batch_001,2025-05-07 20:20:00,25,69.39,28.44,27.75,626.91,515.29,131.77,0.81,0.4,7.3,Leaf Development,
Batch_001,2025-05-07 20:25:00,25,64.99,28.13,26.9,624.29,778.44,179.25,0.32,0.43,5.8,Leaf Development,
Batch_001,2025-05-07 20:30:00,25,65.2,27.13,26.42,623.01,642.38,100.53,0.84,0.53,5.78,Leaf Development,
Batch_001,2025-05-07 20:35:00,25,60.86,24.31,28.45,640.57,535.52,220.92,0.58,0.76,6.58,Leaf Development,
Batch_001,2025-05-07 20:40:00,25,62.08,25.09,27.9,636.82,465.4,149.48,0.88,0.21,5.95,Leaf Development,
Batch_001,2025-05-07 20:45:00,25,71.2,30.38,28.78,621.62,381.02,238.52,0.76,0.48,6.2,Leaf Development,
Batch_001,2025-05-07 20:50:00,25,59.84,27.99,26.22,633.12,573.45,117.62,0.79,0.71,7.09,Leaf Development,
Batch_001,2025-05-07 20:55:00,25,65.31,28.74,26.68,638.58,649.59,191.19,0.66,0.75,6.11,Leaf Development,
Batch_001,2025-05-07 21:00:00,25,61.28,27.48,30.13,628.3,662.71,224.38,0.86,0.53,7.0,Leaf Development,
Batch_001,2025-05-07 21:05:00,25,61.35,25.9,26.3,629.63,499.69,133.2,0.64,0.89,6.64,Leaf Development,
Batch_001,2025-05-07 21:10:00,25,57.68,28.2,26.5,629.12,692.2,262.99,0.84,0.29,6.46,Leaf Development,
Batch_001,2025-05-07 21:15:00,25,70.99,25.46,27.37,624.74,808.99,189.98,0.48,0.76,6.42,Leaf Development,
Batch_001,2025-05-07 21:20:00,25,67.82,26.4,29.04,642.91,424.04,143.34,0.42,0.22,7.39,Leaf Development,
Batch_001,2025-05-07 21:25:00,25,65.51,25.37,29.21,634.16,592.38,257.69,0.34,0.86,5.58,Leaf Development,
Batch_001,2025-05-07 21:30:00,25,61.35,29.12,29.31,644.09,377.66,152.04,0.58,0.72,5.63,Leaf Development,
Batch_001,2025-05-07 21:35:00,25,69.32,29.73,26.1,641.67,535.35,241.83,0.81,-1.22,6.24,Leaf Development,
Batch_001,2025-05-07 21:40:00,25,64.68,27.39,29.74,641.4,309.79,196.55,0.16,0.81,7.03,Leaf Development,
Batch_001,2025-05-07 21:45:00,25,60.21,24.59,25.32,625.82,366.87,225.05,0.41,0.88,6.42,Leaf Development,
Batch_001,2025-05-07 21:50:00,25,58.87,26.21,27.07,632.98,472.49,222.37,0.7,0.76,5.65,Leaf Development,
Batch_001,2025-05-07 21:55:00,25,60.78,27.65,30.09,627.49,583.72,245.94,0.43,0.44,7.12,Leaf Development,
Batch_001,2025-05-07 22:00:00,25,64.63,24.21,25.47,634.79,527.45,121.8,0.82,0.78,7.03,Leaf Development,
Batch_001,2025-05-07 22:05:00,25,58.71,28.25,28.59,637.17,411.84,216.13,0.7,0.26,6.87,Leaf Development,
Batch_001,2025-05-07 22:10:00,25,63.41,24.45,27.69,632.91,481.51,139.82,0.37,0.21,6.05,Leaf Development,
Batch_001,2025-05-07 22:15:00,25,60.15,26.42,27.3,637.72,547.66,225.69,0.46,0.47,7.28,Leaf Development,
Batch_001,2025-05-07 22:20:00,25,60.31,27.71,28.97,627.28,577.13,243.65,0.5,0.76,6.92,Leaf Development,
Batch_001,2025-05-07 22:25:00,25,66.5,29.92,27.92,626.62,655.4,212.71,0.31,0.45,6.17,Leaf Development,
Batch_001,2025-05-07 22:30:00,25,65.87,29.09,27.47,641.88,647.81,148.7,0.32,0.29,6.53,Leaf Development,
Batch_001,2025-05-07 22:35:00,25,63.66,29.69,30.04,644.8,495.98,134.46,0.49,0.13,7.53,Leaf Development,
Batch_001,2025-05-07 22:40:00,25,68.88,26.88,29.76,647.8,455.28,167.79,0.11,0.54,5.99,Leaf Development,
Batch_001,2025-05-07 22:45:00,25,66.8,26.95,27.58,631.16,671.95,141.07,0.61,0.62,7.28,Leaf Development,
Batch_001,2025-05-07 22:50:00,25,64.81,26.47,26.73,639.37,568.5,177.49,0.72,0.1,6.19,Leaf Development,
Batch_001,2025-05-07 22:55:00,25,68.01,27.36,28.51,632.55,670.55,272.55,0.3,0.2,6.09,Leaf Development,
Batch_001,2025-05-07 23:00:00,25,67.15,29.21,29.46,618.6,843.38,154.46,0.72,0.14,7.5,Leaf Development,
Batch_001,2025-05-07 23:05:00,25,69.09,25.57,26.32,633.09,457.4,200.76,0.29,0.38,6.1,Leaf Development,
Batch_001,2025-05-07 23:10:00,25,60.04,28.97,26.6,642.59,544.61,230.93,0.21,0.86,6.62,Leaf Development,
Batch_001,2025-05-07 23:15:00,25,72.27,26.73,29.66,628.49,411.4,206.48,0.8,0.79,7.0,Leaf Development,
Batch_001,2025-05-07 23:20:00,25,60.66,25.39,28.34,629.85,565.15,134.53,0.48,0.47,7.45,Leaf Development,
Batch_001,2025-05-07 23:25:00,25,64.67,26.04,28.09,626.49,639.64,132.16,0.15,0.42,6.58,Leaf Development,
Batch_001,2025-05-07 23:30:00,25,59.69,24.89,26.17,623.16,456.7,210.43,0.15,0.73,7.19,Leaf Development,
Batch_001,2025-05-07 23:35:00,25,67.28,24.31,28.33,641.47,594.71,224.09,0.76,0.25,7.45,Leaf Development,
Batch_001,2025-05-07 23:40:00,25,65.64,29.36,26.22,608.35,570.13,246.52,0.3,0.68,6.24,Leaf Development,
Batch_001,2025-05-07 23:45:00,25,72.59,28.39,29.09,625.19,444.59,215.71,0.33,0.31,6.98,Leaf Development,
Batch_001,2025-05-07 23:50:00,25,58.86,25.34,28.25,635.38,817.81,150.21,0.82,0.14,6.19,Leaf Development,
Batch_001,2025-05-07 23:55:00,25,64.92,24.77,26.67,617.71,741.94,198.43,0.12,0.3,5.88,Leaf Development,
Batch_001,2025-05-08 00:00:00,26,80.31,23.28,21.12,620.22,510.26,131.41,0.35,0.23,7.07,Head Formation,
Batch_001,2025-05-08 00:05:00,26,82.55,24.54,21.11,623.06,415.73,98.04,0.62,0.6,5.95,Head Formation,
Batch_001,2025-05-08 00:10:00,26,85.47,25.84,22.47,637.68,640.24,182.57,0.2,0.18,7.1,Head Formation,
Batch_001,2025-05-08 00:15:00,26,79.74,25.47,23.46,635.03,493.41,167.36,0.68,0.85,6.6,Head Formation,
Batch_001,2025-05-08 00:20:00,26,85.31,25.09,23.39,629.69,706.25,193.23,0.77,0.56,6.35,Head Formation,
Batch_001,2025-05-08 00:25:00,26,82.02,24.23,20.63,620.72,803.08,193.19,0.4,0.91,6.78,Head Formation,
Batch_001,2025-05-08 00:30:00,26,79.97,25.11,23.03,611.29,643.68,109.89,0.51,0.46,5.93,Head Formation,
Batch_001,2025-05-08 00:35:00,26,82.02,23.19,22.74,635.66,846.5,99.93,0.1,0.71,6.5,Head Formation,
Batch_001,2025-05-08 00:40:00,26,82.49,23.13,23.58,626.37,423.23,234.54,0.36,0.53,6.92,Head Formation,
Batch_001,2025-05-08 00:45:00,26,80.21,22.99,20.77,632.91,567.02,104.31,0.13,0.53,5.93,Head Formation,
Batch_001,2025-05-08 00:50:00,26,83.34,23.8,20.69,633.76,566.15,150.18,0.82,0.28,7.25,Head Formation,
Batch_001,2025-05-08 00:55:00,26,82.77,22.34,20.4,629.94,352.94,73.37,0.38,0.8,6.67,Head Formation,
Batch_001,2025-05-08 01:00:00,26,85.37,25.05,20.59,635.31,802.8,117.54,0.78,0.41,6.24,Head Formation,
Batch_001,2025-05-08 01:05:00,26,83.43,24.83,23.07,631.55,736.16,233.28,0.19,0.4,5.83,Head Formation,
Batch_001,2025-05-08 01:10:00,26,82.78,23.94,22.12,639.35,464.63,191.9,0.77,0.41,5.54,Head Formation,
Batch_001,2025-05-08 01:15:00,26,79.16,23.43,20.73,631.23,556.89,194.98,0.7,0.87,7.15,Head Formation,
Batch_001,2025-05-08 01:20:00,26,80.31,22.04,23.03,630.07,379.47,158.94,0.92,0.61,6.28,Head Formation,
Batch_001,2025-05-08 01:25:00,26,85.93,24.61,22.19,632.99,699.93,175.37,0.57,0.57,6.96,Head Formation,
Batch_001,2025-05-08 01:30:00,26,81.12,23.93,21.86,619.06,331.54,197.92,0.49,0.71,6.89,Head Formation,
Batch_001,2025-05-08 01:35:00,26,82.51,23.37,20.33,623.46,755.62,147.29,0.48,0.84,7.32,Head Formation,
Batch_001,2025-05-08 01:40:00,26,81.2,23.49,20.17,621.06,240.19,163.83,0.3,0.22,6.38,Head Formation,
Batch_001,2025-05-08 01:45:00,26,80.36,24.69,24.29,630.62,622.77,205.29,0.86,0.76,5.95,Head Formation,
Batch_001,2025-05-08 01:50:00,26,84.31,22.84,23.57,636.23,871.29,135.68,0.77,0.56,5.88,Head Formation,
Batch_001,2025-05-08 01:55:00,26,79.75,23.16,20.8,609.97,585.84,106.82,0.75,0.39,6.85,Head Formation,
Batch_001,2025-05-08 02:00:00,26,83.19,25.16,21.41,625.64,462.29,227.02,0.42,0.45,8.3,Head Formation,
Batch_001,2025-05-08 02:05:00,26,81.6,23.83,23.82,635.99,798.81,155.26,0.64,0.66,6.72,Head Formation,
Batch_001,2025-05-08 02:10:00,26,81.86,22.39,22.7,623.51,453.92,150.13,0.63,0.7,7.21,Head Formation,
Batch_001,2025-05-08 02:15:00,26,81.29,23.44,22.54,628.58,547.27,168.61,0.11,0.67,5.91,Head Formation,
Batch_001,2025-05-08 02:20:00,26,80.04,23.48,20.48,626.74,545.39,129.87,0.81,0.68,7.49,Head Formation,
Batch_001,2025-05-08 02:25:00,26,83.1,23.68,21.78,649.24,394.28,212.85,0.59,0.11,6.23,Head Formation,
Batch_001,2025-05-08 02:30:00,26,83.0,23.91,23.75,637.52,634.65,167.11,0.59,0.83,6.33,Head Formation,
Batch_001,2025-05-08 02:35:00,26,83.4,24.28,23.24,641.34,468.44,232.8,0.81,0.5,6.25,Head Formation,
Batch_001,2025-05-08 02:40:00,26,82.32,24.88,23.95,626.69,512.51,212.47,0.9,0.75,5.74,Head Formation,
Batch_001,2025-05-08 02:45:00,26,83.52,23.26,20.34,630.3,721.98,260.32,0.15,0.77,5.76,Head Formation,
Batch_001,2025-05-08 02:50:00,26,83.72,22.97,23.79,634.08,384.04,248.03,0.83,0.72,7.35,Head Formation,
Batch_001,2025-05-08 02:55:00,26,79.88,24.38,20.85,617.85,648.27,216.97,0.77,0.71,6.73,Head Formation,
